,speaker,path
2606,535ad72466e1c3e78c590823995970a9901b2dbfbc52eb2318544ed75ba718f0946b95017eb1c81daed23d415bfaae0f1108a19c334c156dba1021ba44ddbd43,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39111584.mp3
2607,a5fe40c534f25a7a7f218389b69ffc72270bf72a99622e91190feb4c13a071342e95adac69c7e705676458d9a266f5a5508972a91253bae00bf9c9af0bfa72f1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39209426.mp3
2608,a5fe40c534f25a7a7f218389b69ffc72270bf72a99622e91190feb4c13a071342e95adac69c7e705676458d9a266f5a5508972a91253bae00bf9c9af0bfa72f1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39209427.mp3
2609,a5fe40c534f25a7a7f218389b69ffc72270bf72a99622e91190feb4c13a071342e95adac69c7e705676458d9a266f5a5508972a91253bae00bf9c9af0bfa72f1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39209428.mp3
2610,a5fe40c534f25a7a7f218389b69ffc72270bf72a99622e91190feb4c13a071342e95adac69c7e705676458d9a266f5a5508972a91253bae00bf9c9af0bfa72f1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39209429.mp3
2611,a5fe40c534f25a7a7f218389b69ffc72270bf72a99622e91190feb4c13a071342e95adac69c7e705676458d9a266f5a5508972a91253bae00bf9c9af0bfa72f1,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39209430.mp3
2612,54d6cf2439c942993b0b9300b90194aa3cc169ff1625bd096da2236d41db0266440bee97efc5e591c4062391f673c46e9276a5d4f1f03b19df789a6310164287,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39227592.mp3
2613,3cda679c8b8d8034b60cbbd38a91a76af5484288000125ef8d8688db0d16d38f651bb242b0ab18568e005ac471e72d955cce69cd584fe6a68541e1fda525de14,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258110.mp3
2614,3cda679c8b8d8034b60cbbd38a91a76af5484288000125ef8d8688db0d16d38f651bb242b0ab18568e005ac471e72d955cce69cd584fe6a68541e1fda525de14,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258111.mp3
2615,3cda679c8b8d8034b60cbbd38a91a76af5484288000125ef8d8688db0d16d38f651bb242b0ab18568e005ac471e72d955cce69cd584fe6a68541e1fda525de14,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258112.mp3
2616,3cda679c8b8d8034b60cbbd38a91a76af5484288000125ef8d8688db0d16d38f651bb242b0ab18568e005ac471e72d955cce69cd584fe6a68541e1fda525de14,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258113.mp3
2617,3cda679c8b8d8034b60cbbd38a91a76af5484288000125ef8d8688db0d16d38f651bb242b0ab18568e005ac471e72d955cce69cd584fe6a68541e1fda525de14,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258114.mp3
2618,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258127.mp3
2619,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258128.mp3
2620,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258129.mp3
2621,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258130.mp3
2622,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258131.mp3
2623,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258139.mp3
2624,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258140.mp3
2625,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258141.mp3
2626,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258142.mp3
2627,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258143.mp3
2628,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258154.mp3
2629,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258155.mp3
2630,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258156.mp3
2631,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258157.mp3
2632,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258158.mp3
2633,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258159.mp3
2634,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258160.mp3
2635,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258161.mp3
2636,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258162.mp3
2637,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258163.mp3
2638,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258164.mp3
2639,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258165.mp3
2640,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258166.mp3
2641,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258167.mp3
2642,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258168.mp3
2643,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258169.mp3
2644,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258170.mp3
2645,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258171.mp3
2646,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258172.mp3
2647,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258173.mp3
2648,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258174.mp3
2649,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258175.mp3
2650,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258176.mp3
2651,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258177.mp3
2652,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258178.mp3
2653,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258179.mp3
2654,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258180.mp3
2655,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258181.mp3
2656,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258182.mp3
2657,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258183.mp3
2658,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258184.mp3
2659,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258187.mp3
2660,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258188.mp3
2661,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258189.mp3
2662,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258190.mp3
2663,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258196.mp3
2664,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258197.mp3
2665,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258198.mp3
2666,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258199.mp3
2667,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258200.mp3
2668,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258204.mp3
2669,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258205.mp3
2670,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258206.mp3
2671,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258207.mp3
2672,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258208.mp3
2673,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258214.mp3
2674,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258215.mp3
2675,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258216.mp3
2676,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258217.mp3
2677,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258218.mp3
2678,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258221.mp3
2679,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258222.mp3
2680,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258232.mp3
2681,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258234.mp3
2682,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258235.mp3
2683,a9700c32b47216318871f80f9df63ddb6a290456fbd2f17c272e41e1c6f744da32263a4b8328ab7cb070f8a846e95b1ea3a5b837594b90ca3231529dcc2f94cd,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39258236.mp3
2684,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293459.mp3
2685,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293460.mp3
2686,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293461.mp3
2687,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293462.mp3
2688,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293488.mp3
2689,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293489.mp3
2690,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293490.mp3
2691,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293491.mp3
2692,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293492.mp3
2693,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293525.mp3
2694,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293527.mp3
2695,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293529.mp3
2696,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293531.mp3
2697,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293532.mp3
2698,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293555.mp3
2699,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293556.mp3
2700,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293558.mp3
2701,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293559.mp3
2702,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293561.mp3
2703,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293571.mp3
2704,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293572.mp3
2705,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293573.mp3
2706,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293574.mp3
2707,97538cf03cc44bd8b6b3a0b58441e62191b29eb0faf49e07fbfac11b598e10bebc17cc3fbe1d2d733e6316e4acab5ffb4a54d5c8beb731acafd0e9db2b92575c,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_39293575.mp3
